,truth,Base_prob,Base_pred
subject1009,1,0.5615615168379413,1.0
subject1167,1,0.4557720665918963,1.0
subject1295,0,0.28717846143990755,0.0
subject1312,1,0.3433593588971535,0.0
subject1365,1,0.17377789663330007,0.0
subject1426,1,0.5260050685765842,1.0
subject1517,1,0.36215430278275795,0.0
subject169,1,0.35481338947011937,0.0
subject2227,1,0.6474045475295656,1.0
subject2356,1,0.5846129729480989,1.0
subject2446,1,0.5287229945266468,1.0
subject2667,1,0.5669259181819283,1.0
subject3135,0,0.3489227201624879,0.0
subject3157,1,0.461381311633627,1.0
subject3169,1,0.5422759736622018,1.0
subject331,1,0.49379493224506193,1.0
subject3688,1,0.40688197694166944,1.0
subject3848,1,0.501999042110264,1.0
subject4129,1,0.4368419961932026,1.0
subject418,1,0.36858956776678753,0.0
subject4368,0,0.5858229864822343,1.0
subject4396,1,0.48226341530680655,1.0
subject4690,1,0.4396762203598651,1.0
subject4779,1,0.25473761271526224,0.0
subject4794,1,0.27602228907780957,0.0
subject4807,1,0.3900964807304983,0.0
subject4999,1,0.6080775852456237,1.0
subject5043,1,0.5721583114509735,1.0
subject5228,1,0.4116487081689564,1.0
subject549,1,0.3131538932456782,0.0
subject5515,1,0.41668098370305223,1.0
subject5583,1,0.6062375095028144,1.0
subject5949,1,0.40829979379385234,1.0
subject6073,1,0.22681006256553465,0.0
subject612,1,0.3509482282291477,0.0
subject6175,1,0.5066935081894581,1.0
subject6329,1,0.25320605259388684,0.0
subject6333,1,0.45610775142106125,1.0
subject6426,1,0.6572981979697943,1.0
subject6451,1,0.47894491933105626,1.0
subject6628,1,0.46892765011407694,1.0
subject6684,1,0.25930443300776895,0.0
subject6847,0,0.42071585200702477,1.0
subject6868,1,0.21283243211300307,0.0
subject7065,1,0.25990525715880924,0.0
subject7068,0,0.4126013709110734,1.0
subject7517,1,0.45489494991488755,1.0
subject776,1,0.5416636643789402,1.0
subject7866,0,0.4579208641514208,1.0
subject7996,1,0.2740519299248826,0.0
subject8103,1,0.6446628378663403,1.0
subject8336,1,0.4350575534189232,1.0
subject8438,1,0.4535588739189978,1.0
subject8497,1,0.6028590867916743,1.0
subject8584,1,0.37645617686212063,0.0
subject8599,1,0.27324725076970124,0.0
subject8756,1,0.6649602222921592,1.0
subject8857,0,0.5037960255052895,1.0
subject8929,1,0.29336350733358574,0.0
subject9006,1,0.4068090283760036,1.0
subject9032,1,0.45265272409007157,1.0
subject9151,0,0.28539629700887753,0.0
subject9233,1,0.12671682078184354,0.0
subject9391,0,0.2760552208145292,0.0
subject9452,1,0.35295013007297726,0.0
subject9659,0,0.40504106134014567,1.0
subject9798,1,0.45757614944768893,1.0
subject9849,1,0.5154905528352972,1.0
subject9967,1,0.318909700821118,0.0
subject9999,1,0.5160150204399794,1.0
