,truth,Xi5_prob,Xi5_pred
subject1010,0,0.30946025396971144,0.0
subject1015,0,0.2402820992283523,0.0
subject1044,0,0.369598938152194,0.0
subject1055,0,0.3898437425506388,0.0
subject1073,0,0.3092451248791252,0.0
subject109,0,0.2965358192367213,0.0
subject1093,0,0.18067901509518772,0.0
subject1105,0,0.44846932285211305,0.0
subject1121,0,0.294650853482224,0.0
subject1145,0,0.32799672526863416,0.0
subject1153,0,0.18280449463265944,0.0
subject1156,0,0.17472681925208136,0.0
subject1166,0,0.4681500896163609,0.0
subject1178,0,0.3614063733465858,0.0
subject1203,0,0.3471480847264712,0.0
subject121,0,0.35955628746388746,0.0
subject1230,0,0.25325768270820775,0.0
subject1236,0,0.3726791346272647,0.0
subject1245,0,0.20027311620387164,0.0
subject1257,1,0.5412220156326287,1.0
subject1258,0,0.4947655583343985,0.0
subject1260,1,0.4143102397462333,0.0
subject1294,0,0.21086639823624864,0.0
subject1298,0,0.33944870326549637,0.0
subject130,0,0.3416083783984346,0.0
subject1320,0,0.27806134890926654,0.0
subject1334,1,0.43295222724279264,0.0
subject1338,0,0.3455888560587862,0.0
subject1346,0,0.2518369079124732,0.0
subject1351,0,0.45647612343663757,0.0
subject136,1,0.5732165187597275,1.0
subject1380,0,0.37304501442122273,0.0
subject1383,0,0.23639364943664987,0.0
subject1395,0,0.3722979263808285,0.0
subject1402,0,0.24723203320588386,0.0
subject1409,0,0.19458514348813288,0.0
subject141,0,0.3369673499837518,0.0
subject1410,1,0.3948428282163994,0.0
subject1425,0,0.5065842486090131,1.0
subject1432,0,0.4499035656452179,0.0
subject1439,0,0.22355394101391235,0.0
subject1441,0,0.3315148471217406,0.0
subject1450,0,0.38139727127713124,0.0
subject1459,0,0.29237961234921067,0.0
subject1467,0,0.3230067052603917,0.0
subject1486,1,0.4587208622175714,0.0
subject1493,0,0.36342076501973414,0.0
subject1503,0,0.39773388473050936,0.0
subject1510,0,0.36234194273349796,0.0
subject1535,0,0.28288036327937555,0.0
subject155,0,0.233483829788425,0.0
subject1563,0,0.31350719025074103,0.0
subject1580,0,0.22171253100671667,0.0
subject1584,0,0.5002689799630499,1.0
subject16,0,0.21627326616198644,0.0
subject1610,0,0.2842146563270178,0.0
subject1614,0,0.31932616271078584,0.0
subject1628,0,0.3586841657967635,0.0
subject1668,0,0.5290327072143555,1.0
subject170,0,0.23198643345008027,0.0
subject1702,0,0.23149213309189454,0.0
subject1708,0,0.23568716490546526,0.0
subject1722,0,0.24888664312541214,0.0
subject1779,0,0.2940217628265454,0.0
subject1780,0,0.39002639787684257,0.0
subject1790,0,0.2699332422030384,0.0
subject181,0,0.2690917978493067,0.0
subject1811,0,0.43270777352154255,0.0
subject1821,0,0.30682344969950226,0.0
subject1828,0,0.20572810123288043,0.0
subject1841,0,0.39549341247698594,0.0
subject1847,0,0.36983728815739786,0.0
subject185,0,0.28229324076825996,0.0
subject1856,0,0.4690906825133517,0.0
subject1861,0,0.44959893946846324,0.0
subject1871,0,0.27831291939531055,0.0
subject188,1,0.580893675314969,1.0
subject190,0,0.17441999212770146,0.0
subject1922,0,0.29152890782352986,0.0
subject1935,0,0.3045927683888063,0.0
subject1963,1,0.5154406383216625,1.0
subject1966,0,0.34914521813906474,0.0
subject1970,0,0.514320371406419,1.0
subject2000,0,0.47843209731167763,0.0
subject2004,0,0.38102234470414686,0.0
subject2022,0,0.32971999552544384,0.0
subject2030,0,0.32645834734042484,0.0
subject2037,0,0.15148724447197576,0.0
subject2044,0,0.31753614914418854,0.0
subject2045,0,0.35303334113867846,0.0
subject2069,0,0.37933390004629336,0.0
subject2082,0,0.2642536149426358,0.0
subject2094,0,0.24319281646764124,0.0
subject2116,0,0.371823168773618,0.0
subject2122,0,0.2820580156501748,0.0
subject2140,0,0.290485756034797,0.0
subject2151,0,0.32462881401669785,0.0
subject2154,0,0.3893877381303454,0.0
subject2163,1,0.4590839482843876,0.0
subject2165,0,0.34733997059741156,0.0
subject2213,0,0.2467296518589137,0.0
subject2223,0,0.27763558092397694,0.0
subject2252,0,0.35741513046259815,0.0
subject2258,0,0.3780536350417644,0.0
subject2260,0,0.37228876203298567,0.0
subject2274,0,0.3136410629924606,0.0
subject2310,0,0.36970050185918807,0.0
subject2313,0,0.26740877356912407,0.0
subject2315,0,0.4028162864676441,0.0
subject2316,0,0.25479132584051084,0.0
subject2323,0,0.3299266693054461,0.0
subject2330,0,0.3512725784282746,0.0
subject2331,0,0.45877397788977686,0.0
subject2372,0,0.28869047729919356,0.0
subject2394,0,0.17681448162638502,0.0
subject2408,0,0.31596841256337604,0.0
subject2418,0,0.31286232825472193,0.0
subject2423,0,0.07784845555822055,0.0
subject2433,1,0.6430503008670585,1.0
subject2440,0,0.3331424379439065,0.0
subject2443,0,0.24451289065182208,0.0
subject250,0,0.3528272095277454,0.0
subject251,0,0.3531170643211619,0.0
subject2521,0,0.3231289429324014,0.0
subject2522,0,0.2493764388626354,0.0
subject2527,0,0.3887656375541301,0.0
subject254,0,0.19624861103075092,0.0
subject2549,0,0.3605255118260781,0.0
subject2561,0,0.27761830243913604,0.0
subject2562,0,0.21847017942106023,0.0
subject2574,0,0.3022210484926115,0.0
subject2587,0,0.09115458279848099,0.0
subject2599,0,0.23874486699110192,0.0
subject2607,0,0.1357222848704883,0.0
subject2609,0,0.3380683076224829,0.0
subject2622,0,0.420145723728403,0.0
subject2626,0,0.5028050442536672,1.0
subject2632,0,0.1659771907234601,0.0
subject2635,0,0.3241659352863147,0.0
subject2667,0,0.2779838387371181,0.0
subject2668,0,0.324188494250517,0.0
subject268,0,0.3633641455979908,0.0
subject2685,0,0.319640791977972,0.0
subject2692,0,0.285056800073697,0.0
subject2697,0,0.21966553525062127,0.0
subject2699,0,0.21145339628551588,0.0
subject2714,1,0.591705228267021,1.0
subject2723,0,0.31223006049791974,0.0
subject2724,0,0.20456260188729652,0.0
subject2732,0,0.2799669546740396,0.0
subject2733,0,0.4638451114296913,0.0
subject2737,0,0.43734460966844185,0.0
subject2743,1,0.4796419281225938,0.0
subject276,0,0.3001944982469972,0.0
subject2778,0,0.34280594669539355,0.0
subject2779,1,0.4095089657151181,0.0
subject278,0,0.23395115726288393,0.0
subject2796,0,0.1777269675974445,0.0
subject2800,0,0.2129659033073328,0.0
subject2820,0,0.34303551223693474,0.0
subject2846,0,0.3732869617775351,0.0
subject2851,0,0.4398543410417106,0.0
subject2866,1,0.6568024733236858,1.0
subject2868,0,0.37090982307287435,0.0
subject2924,0,0.30274666248905385,0.0
subject2928,0,0.26186010744022464,0.0
subject2930,0,0.2621360578658906,0.0
subject2951,0,0.4643879339991543,0.0
subject2952,0,0.35049603198255813,0.0
subject2956,0,0.2409857758173773,0.0
subject2957,0,0.20120280236005783,0.0
subject2963,0,0.28969636881597954,0.0
subject2991,0,0.37656865110422705,0.0
subject3,0,0.23034350456283062,0.0
subject3000,0,0.42996495794726625,0.0
subject3041,1,0.49982784369162153,0.0
subject3042,0,0.28379712112440886,0.0
subject3045,0,0.26527537644973825,0.0
subject3073,0,0.47454665969006526,0.0
subject3078,0,0.26896994148745246,0.0
subject3080,0,0.3269773241253633,0.0
subject3122,0,0.36076519150676123,0.0
subject3126,1,0.6483575560544667,1.0
subject3136,1,0.5151758591334025,1.0
subject3149,0,0.29062053617684447,0.0
subject3154,0,0.3668981286444964,0.0
subject3157,0,0.32163316141518333,0.0
subject318,0,0.2978951534522431,0.0
subject3180,0,0.44285207183633235,0.0
subject3186,0,0.32079078257083893,0.0
subject3202,0,0.3288381932009208,0.0
subject3219,0,0.2832316880424817,0.0
subject323,0,0.31371997438605115,0.0
subject3244,0,0.28321526385843754,0.0
subject3257,1,0.574566464457247,1.0
subject3260,0,0.18109624806641675,0.0
subject3262,0,0.41936333414828664,0.0
subject3268,1,0.4468201086433096,0.0
subject3285,0,0.4762474108281447,0.0
subject3287,1,0.35856104896792884,0.0
subject3293,0,0.4196564964207312,0.0
subject3307,1,0.5370210151875687,1.0
subject331,0,0.2754690982708141,0.0
subject333,1,0.5586911056722913,1.0
subject3355,1,0.3606932364589377,0.0
subject3387,0,0.3879758042397259,0.0
subject3391,0,0.3329269220121205,0.0
subject3401,0,0.22629136356039786,0.0
subject3404,0,0.27933548735388153,0.0
subject3414,1,0.5159695032694026,1.0
subject342,0,0.2577481269836426,0.0
subject3424,0,0.2080813271269237,0.0
subject3433,0,0.2731752612744458,0.0
subject3437,0,0.29925194731913507,0.0
subject3443,0,0.32276992831555334,0.0
subject3445,0,0.2750249030568998,0.0
subject3447,0,0.16839066574675424,0.0
subject3460,0,0.240471942240701,0.0
subject3463,0,0.4259589186002468,0.0
subject3471,0,0.42594336645145503,0.0
subject348,0,0.34497704995529993,0.0
subject3490,0,0.16733340422312418,0.0
subject3492,0,0.1891546300348808,0.0
subject35,0,0.2844804272055626,0.0
subject3501,0,0.41183470872541267,0.0
subject3505,0,0.23084193682525786,0.0
subject3508,0,0.29984464252463444,0.0
subject3588,0,0.2257374856621027,0.0
subject3591,0,0.3438910740415255,0.0
subject3599,0,0.3034609945097759,0.0
subject3600,0,0.37509478701885496,0.0
subject3642,0,0.3736006847485469,0.0
subject3674,0,0.5273429579459704,1.0
subject3700,0,0.22472283943817642,0.0
subject3715,0,0.2645731803751399,0.0
subject3726,0,0.3507679740184144,0.0
subject374,0,0.40653134272169594,0.0
subject3775,0,0.22098518163436573,0.0
subject3798,0,0.24853340453571743,0.0
subject3805,0,0.4144501383248043,0.0
subject3826,0,0.3339526678125064,0.0
subject3856,0,0.3180703287189071,0.0
subject3861,0,0.2394691083601789,0.0
subject3863,0,0.2975391328556969,0.0
subject388,0,0.5484347693622112,1.0
subject3901,0,0.42745351625813377,0.0
subject3902,0,0.19415598415902682,0.0
subject3903,0,0.31034646736037347,0.0
subject3921,0,0.3349024964782875,0.0
subject3931,0,0.39355873497462607,0.0
subject3967,0,0.3655790003964942,0.0
subject3972,0,0.20327609777450562,0.0
subject398,0,0.12330760335000868,0.0
subject3989,0,0.40046175232245806,0.0
subject4010,0,0.29561721972904925,0.0
subject4019,0,0.38113249550423545,0.0
subject4021,0,0.2376509961246958,0.0
subject4028,0,0.3383857089281082,0.0
subject404,0,0.4576876215312792,0.0
subject4049,0,0.5173063846696325,1.0
subject405,0,0.25883175827964583,0.0
subject4054,1,0.4764889644564323,0.0
subject4083,0,0.3343211201718077,0.0
subject4090,0,0.2735173827090659,0.0
subject4091,0,0.42403924076335275,0.0
subject41,0,0.21274652934857358,0.0
subject4115,0,0.38216029766749743,0.0
subject4116,0,0.34535820278354357,0.0
subject4121,0,0.3048407540789672,0.0
subject4125,0,0.17955633158577078,0.0
subject4129,0,0.3334365013781875,0.0
subject4131,0,0.44834571503497356,0.0
subject4136,0,0.33187572211027144,0.0
subject414,0,0.34146574381496997,0.0
subject4153,0,0.39529612306162626,0.0
subject4159,0,0.42328036929617563,0.0
subject4167,0,0.2026953426643442,0.0
subject4170,0,0.3037198237164528,0.0
subject4189,0,0.3214009360170057,0.0
subject419,1,0.42599433247532165,0.0
subject4211,0,0.223812140249348,0.0
subject4227,0,0.2686880993035932,0.0
subject4228,0,0.45745977581436953,0.0
subject4242,0,0.40773275472121695,0.0
subject4269,0,0.44182995905970585,0.0
subject4276,0,0.20323778879113338,0.0
subject4287,0,0.27319439446375876,0.0
subject4288,0,0.25920943681907893,0.0
subject4293,0,0.5123838827013969,1.0
subject4297,0,0.3997580127298147,0.0
subject4299,0,0.34635375440120697,0.0
subject4306,1,0.5428423454294672,1.0
subject4317,0,0.5023789604504904,1.0
subject4323,0,0.13268352651578044,0.0
subject4325,0,0.2725963327102363,0.0
subject4332,0,0.3496198149988316,0.0
subject4342,0,0.25220849153772645,0.0
subject4351,0,0.216233822517097,0.0
subject4354,0,0.4596654331454864,0.0
subject436,0,0.17381485784426332,0.0
subject4368,0,0.34526566338707815,0.0
subject4369,0,0.22398995315524364,0.0
subject4382,0,0.2402079199051156,0.0
subject439,0,0.2372820210715044,0.0
subject4399,0,0.37789514875274244,0.0
subject4404,0,0.32368451746097254,0.0
subject4418,0,0.19302025185424393,0.0
subject4427,0,0.2496643760552009,0.0
subject4440,0,0.17533677435395392,0.0
subject4450,0,0.15424386357121608,0.0
subject4454,1,0.4758101754965856,0.0
subject4485,0,0.32422000531982714,0.0
subject4489,0,0.3904439818114042,0.0
subject4516,1,0.4903440655068015,0.0
subject4521,0,0.2341842075640505,0.0
subject4533,0,0.32911338406389185,0.0
subject4538,1,0.4968974537454372,0.0
subject4555,1,0.5647047771648928,1.0
subject4564,0,0.32268400364616423,0.0
subject4566,0,0.2124094560513898,0.0
subject4573,0,0.33185653222931755,0.0
subject4584,0,0.38443186264745466,0.0
subject4585,0,0.3983898860125141,0.0
subject4589,0,0.2820986304950515,0.0
subject4592,0,0.3033066982228849,0.0
subject460,0,0.18064966390572362,0.0
subject4602,1,0.3199096331081819,0.0
subject4613,0,0.08189263483509421,0.0
subject4616,0,0.3115194819756592,0.0
subject4635,0,0.31686946505640745,0.0
subject4639,0,0.32488597083384385,0.0
subject4640,0,0.27338516920723993,0.0
subject4647,0,0.2506027118972472,0.0
subject4657,0,0.5156145691871643,1.0
subject4667,0,0.481797221011391,0.0
subject4673,0,0.337403777207053,0.0
subject4680,1,0.3919750855634966,0.0
subject4691,0,0.405953912274993,0.0
subject4692,0,0.25604086393784536,0.0
subject4698,0,0.248934158950816,0.0
subject4719,1,0.5572823040288498,1.0
subject4721,0,0.04919007566449955,0.0
subject4737,0,0.2531276436107193,0.0
subject4742,0,0.011566960019990802,0.0
subject4772,0,0.2932030878793658,0.0
subject4785,0,0.29043850409133093,0.0
subject4797,0,0.2827506047998075,0.0
subject4811,0,0.39350115883918035,0.0
subject4819,0,0.34809482029531547,0.0
subject4827,0,0.36877118136085896,0.0
subject4830,0,0.2542581099229799,0.0
subject4845,0,0.19809195592626994,0.0
subject4846,0,0.34408000129096933,0.0
subject4858,0,0.2387540483841639,0.0
subject4860,0,0.23945686683572573,0.0
subject4864,0,0.38975755614893776,0.0
subject4868,0,0.27493679078973154,0.0
subject4888,0,0.42663497987972654,0.0
subject4900,0,0.27253373008635307,0.0
subject4908,1,0.7221335728963216,1.0
subject4909,0,0.5568299392511794,1.0
subject4921,0,0.2923330127611764,0.0
subject4934,0,0.38757919228826393,0.0
subject494,0,0.4150115294115884,0.0
subject4941,0,0.2539435539801147,0.0
subject4963,0,0.33231151481980786,0.0
subject4978,0,0.36611300001018926,0.0
subject4979,0,0.32909833092326124,0.0
subject4987,0,0.32627035989978553,0.0
subject4988,0,0.35907356717756816,0.0
subject4995,0,0.44363593586065153,0.0
subject4996,0,0.3236956037580967,0.0
subject5027,0,0.33174942436514143,0.0
subject5053,0,0.4055105899663075,0.0
subject5054,0,0.17425199250924867,0.0
subject5070,0,0.3560622812990836,0.0
subject5073,0,0.2827339202842929,0.0
subject5074,0,0.42526578589935193,0.0
subject5077,0,0.40512409806251526,0.0
subject5081,0,0.35771650068285266,0.0
subject5112,0,0.12128239605379731,0.0
subject5127,0,0.295887685527927,0.0
subject513,1,0.30189269987180045,0.0
subject5136,0,0.26410530756114964,0.0
subject514,0,0.13305068264404932,0.0
subject5149,0,0.3057682528397289,0.0
subject5154,0,0.18034545001884303,0.0
subject5156,0,0.35632249281006895,0.0
subject516,0,0.31106323555511445,0.0
subject5161,0,0.4839501727011896,0.0
subject5171,0,0.3655592189385341,0.0
subject5179,0,0.2571496087432563,0.0
subject5181,0,0.3328250879208084,0.0
subject5188,0,0.3940432909491065,0.0
subject5213,0,0.4378952361786595,0.0
subject5227,0,0.20880201923958544,0.0
subject5235,1,0.5007539031406244,1.0
subject5238,0,0.2643465833159305,0.0
subject525,1,0.3463714744122523,0.0
subject5255,0,0.33696636032512406,0.0
subject527,1,0.5911544114351273,1.0
subject5301,0,0.34629219174385073,0.0
subject5311,0,0.4548060415347792,0.0
subject5350,0,0.4109910884872079,0.0
subject5372,0,0.2815791336803022,0.0
subject5389,0,0.21241907484647704,0.0
subject5401,0,0.3480691298706965,0.0
subject5427,0,0.3791644507228668,0.0
subject5443,0,0.3383648590071083,0.0
