,truth,Xi5_prob,Xi5_pred
subject5460,0,0.3492427675134462,0.0
subject547,0,0.38341499196413237,0.0
subject5471,0,0.38907440873079524,0.0
subject5484,0,0.293922553508893,0.0
subject5492,1,0.39200905297004,0.0
subject5499,0,0.28932663638676914,0.0
subject5504,0,0.28917296772653406,0.0
subject5518,0,0.5369149148464203,1.0
subject5554,1,0.35756925226837455,0.0
subject5556,0,0.20377214810629748,0.0
subject5571,0,0.34024206042534516,0.0
subject5574,0,0.21188884561366222,0.0
subject5580,1,0.4553180430084467,0.0
subject5587,0,0.33544648474616867,0.0
subject5591,1,0.5856881535053253,1.0
subject564,0,0.28314901200624615,0.0
subject5644,0,0.3223851344576388,0.0
subject5659,0,0.222442050348036,0.0
subject5666,0,0.20031580450093525,0.0
subject5719,0,0.14290416613221169,0.0
subject573,0,0.2695183265864676,0.0
subject5743,0,0.4279576730397012,0.0
subject5756,1,0.5076530075918032,1.0
subject5760,0,0.224656563006719,0.0
subject5769,0,0.3463286118847983,0.0
subject577,1,0.3249985289144239,0.0
subject5773,0,0.19235027641248467,0.0
subject5786,0,0.21762294294984272,0.0
subject5797,0,0.196578092594433,0.0
subject5802,1,0.3034084211591134,0.0
subject5803,0,0.29309798330068587,0.0
subject5813,0,0.35215045820389473,0.0
subject5819,0,0.33164146076887846,0.0
subject582,1,0.4458397508996507,0.0
subject5831,0,0.6656517634789149,1.0
subject5832,0,0.24998542636230187,0.0
subject5834,0,0.29672369062900544,0.0
subject5839,0,0.46168867007988257,0.0
subject5859,0,0.23997591097246518,0.0
subject5867,0,0.4344514697345335,0.0
subject5873,0,0.39458763237921807,0.0
subject5882,0,0.47838184886401697,0.0
subject5890,0,0.45356244264647017,0.0
subject5968,0,0.3878118719276486,0.0
subject5987,0,0.36896368935900814,0.0
subject6044,0,0.33909453086844965,0.0
subject6069,0,0.30003601129800994,0.0
subject61,0,0.16184039856307209,0.0
subject610,0,0.33678074991478724,0.0
subject6120,0,0.307766187088917,0.0
subject6123,0,0.34222259831636453,0.0
subject6129,0,0.20807154386188934,0.0
subject615,0,0.41485139951109884,0.0
subject6163,1,0.4388854146313405,0.0
subject6166,0,0.21004865490473235,0.0
subject6186,0,0.3104529889430143,0.0
subject6196,0,0.3304263658605529,0.0
subject6230,0,0.3648960797323121,0.0
subject624,0,0.3478211488793878,0.0
subject6243,0,0.27680118329823017,0.0
subject6257,0,0.3354577439155166,0.0
subject6262,0,0.33148324270458784,0.0
subject6283,0,0.44228194866861614,0.0
subject6292,0,0.38133186246881445,0.0
subject6298,0,0.3224067836999893,0.0
subject6310,0,0.3374801434369551,0.0
subject6388,0,0.5757079354102561,1.0
subject6396,0,0.22277524621530653,0.0
subject6412,0,0.3456518866521327,0.0
subject6420,0,0.38890384683514584,0.0
subject6430,0,0.4233456552028656,0.0
subject6431,0,0.29228523130960393,0.0
subject6434,0,0.3164644315838814,0.0
subject6437,0,0.16165483695797406,0.0
subject6464,0,0.2648930171328116,0.0
subject6469,1,0.4794339058654649,0.0
subject6502,0,0.26550132837146523,0.0
subject6512,0,0.21476013388019055,0.0
subject6524,0,0.37522032203556976,0.0
subject6534,0,0.12722676550397233,0.0
subject6539,0,0.6162425875663757,1.0
subject6563,0,0.2699108745659899,0.0
subject6570,0,0.4491434558420568,0.0
subject6579,0,0.19046895951032639,0.0
subject6580,0,0.3580080603177731,0.0
subject6586,0,0.1678737167801176,0.0
subject6591,0,0.20083445552046653,0.0
subject6638,0,0.2922835610806942,0.0
subject6651,0,0.3260592670596231,0.0
subject6654,0,0.3742256537135001,0.0
subject6666,0,0.30509836765570886,0.0
subject670,0,0.3107083787068184,0.0
subject6703,0,0.39185022933744507,0.0
subject6720,0,0.36365545862021725,0.0
subject6734,0,0.25497353573640186,0.0
subject6749,0,0.4406790491647837,0.0
subject6750,0,0.45035258308053017,0.0
subject6752,0,0.3300439384211036,0.0
subject6768,0,0.2522296121432668,0.0
subject6782,1,0.33922806140267253,0.0
subject6796,0,0.21650480248034001,0.0
subject6801,0,0.2792549833655357,0.0
subject6807,0,0.32876794820440675,0.0
subject6816,0,0.2662681243137309,0.0
subject6817,0,0.3097990414522814,0.0
subject6842,0,0.23193182865470913,0.0
subject686,0,0.4076005226095854,0.0
subject6861,0,0.2722053116740426,0.0
subject6906,0,0.28412250364060276,0.0
subject6914,0,0.2304768709258901,0.0
subject6920,0,0.32267531229555607,0.0
subject6922,0,0.40026373971925405,0.0
subject6926,1,0.5145639865124811,1.0
subject6928,1,0.5734105594456196,1.0
subject6930,0,0.24616568748440062,0.0
subject6931,0,0.3581711898247401,0.0
subject6932,0,0.37659635809093917,0.0
subject6942,0,0.30882329694353616,0.0
subject6945,1,0.3911474404389811,0.0
subject695,0,0.3440846872954876,0.0
subject6959,0,0.2265015131104555,0.0
subject6966,0,0.18253976359656157,0.0
subject6969,0,0.24678926808748072,0.0
subject6970,0,0.3136719986796379,0.0
subject6973,0,0.48280583024024964,0.0
subject7003,0,0.3709069987138112,0.0
subject7026,0,0.35196523130922525,0.0
subject7030,0,0.2793889644121807,0.0
subject7032,0,0.4292898542401727,0.0
subject7046,0,0.247988344480594,0.0
subject7048,0,0.3373672617838169,0.0
subject7051,1,0.44302437883850776,0.0
subject7056,0,0.23712707793011384,0.0
subject7081,0,0.44114612335536524,0.0
subject7087,0,0.3972156351639165,0.0
subject7095,0,0.37407950605406903,0.0
subject7127,0,0.26321253533983097,0.0
subject713,0,0.3404268591505725,0.0
subject7132,0,0.2947453981499679,0.0
subject7139,0,0.27544026928288595,0.0
subject7153,0,0.17931893398477272,0.0
subject7165,0,0.2495442232725644,0.0
subject7167,0,0.34424164295196535,0.0
subject7184,0,0.46845068452794275,0.0
subject7195,0,0.3485340130329132,0.0
subject72,0,0.35176210921129275,0.0
subject721,1,0.3985089095127979,0.0
subject7211,0,0.16344143077731133,0.0
subject723,0,0.3204988901631842,0.0
subject7254,1,0.38354600408242995,0.0
subject7282,0,0.3303805760980591,0.0
subject7288,0,0.36981820315122604,0.0
subject7297,0,0.30721542400618396,0.0
subject73,0,0.3970159216355772,0.0
subject7316,0,0.2339899781961879,0.0
subject7338,0,0.20594069853218067,0.0
subject7340,0,0.3659199919290187,0.0
subject7346,0,0.49706868923479514,0.0
subject7348,0,0.3421619094230912,0.0
subject7374,0,0.2963206146228393,0.0
subject7377,0,0.26040531476178475,0.0
subject7382,0,0.33515211170245157,0.0
subject7383,0,0.34346688646814777,0.0
subject7391,0,0.387164244526311,0.0
subject7397,1,0.3531185285690938,0.0
subject7398,0,0.31861049806078273,0.0
subject740,0,0.45698490206684383,0.0
subject7418,0,0.21860463420550028,0.0
subject7419,0,0.15378252532698203,0.0
subject7426,1,0.3423674599651028,0.0
subject7428,0,0.25815652186671895,0.0
subject7431,0,0.33002280394984207,0.0
subject7451,0,0.28955828775088127,0.0
subject7467,0,0.34041672251811345,0.0
subject7471,1,0.470285564661026,0.0
subject7478,0,0.36785127033301174,0.0
subject7495,0,0.21730018360358372,0.0
subject7496,0,0.368031684079288,0.0
subject7498,0,0.3954913929233899,0.0
subject751,0,0.38582162220369687,0.0
subject7517,0,0.26853880098161215,0.0
subject7521,0,0.5364227495969288,1.0
subject7533,0,0.1965333647770278,0.0
subject754,0,0.35415018330324705,0.0
subject757,0,0.28579169750795064,0.0
subject7578,0,0.19251543579036176,0.0
subject7582,0,0.2603468697110865,0.0
subject7608,0,0.5132596665620803,1.0
subject7609,0,0.20188751821550205,0.0
subject7624,0,0.4090926298739934,0.0
subject763,0,0.1636632636655122,0.0
subject7661,0,0.3477221137292466,0.0
subject7666,0,0.340947835336311,0.0
subject7668,1,0.6086195064915552,1.0
subject7742,0,0.3573318903107901,0.0
subject7746,0,0.30508098547907897,0.0
subject7749,0,0.3104991601936728,0.0
subject7761,0,0.4710677281274634,0.0
subject7770,1,0.6314562981327375,1.0
subject7778,0,0.38894267156720164,0.0
subject7779,0,0.09941484502828171,0.0
subject7781,0,0.1930837400805279,0.0
subject7785,0,0.2727131232798759,0.0
subject7800,0,0.2503477113528384,0.0
subject7806,0,0.43912338300928333,0.0
subject7811,0,0.27539635877729507,0.0
subject7826,0,0.28508643953031615,0.0
subject7831,0,0.3978319734699763,0.0
subject7843,0,0.3233548666660984,0.0
subject7877,0,0.4904386389255524,0.0
subject7881,0,0.20557210590815655,0.0
subject7891,1,0.3486949090698832,0.0
subject7901,0,0.18126281585167855,0.0
subject7911,0,0.43797634604076546,0.0
subject7913,0,0.368024492786191,0.0
subject792,0,0.2920021736120909,0.0
subject7923,0,0.29727100140769924,0.0
subject7930,0,0.3371245738278894,0.0
subject7937,0,0.37301600107949384,0.0
subject7956,0,0.19463531567281628,0.0
subject7982,0,0.31712580713777655,0.0
subject7984,0,0.24644024893641472,0.0
subject7988,0,0.3994302221319892,0.0
subject7993,0,0.38488103211657404,0.0
subject8068,0,0.2880409925589459,0.0
subject8089,0,0.36687183088292963,0.0
subject8120,0,0.3422103311871502,0.0
subject8128,0,0.3762812793746099,0.0
subject8131,0,0.2655898922601981,0.0
subject8135,0,0.4182936440051441,0.0
subject8145,0,0.3840780847717506,0.0
subject8180,0,0.4758962358695915,0.0
subject82,0,0.163745470185365,0.0
subject8211,0,0.2997671163448074,0.0
subject8214,0,0.17926283421476696,0.0
subject8219,0,0.44220237493938747,0.0
subject822,0,0.24770050384397033,0.0
subject8234,0,0.40894248866903626,0.0
subject8253,0,0.3365404713484976,0.0
subject8266,0,0.29276818183951836,0.0
subject8307,0,0.28076437058151194,0.0
subject8312,0,0.3610016972278104,0.0
subject8314,0,0.3717041386291385,0.0
subject832,1,0.46991430613689306,0.0
subject8335,0,0.3870437836543803,0.0
subject8351,0,0.25615923811938046,0.0
subject836,0,0.298805111695243,0.0
subject8366,0,0.2760880831629038,0.0
subject8367,0,0.23691768332933769,0.0
subject8369,0,0.2556913220872864,0.0
subject8373,0,0.36130939705790366,0.0
subject8379,0,0.29815166517796793,0.0
subject8397,0,0.48893485963344574,0.0
subject8398,1,0.46516507239478716,0.0
subject8423,0,0.32441024255377365,0.0
subject845,0,0.30528080810246794,0.0
subject8452,0,0.2659191299945804,0.0
subject8455,0,0.41614161110391806,0.0
subject8473,0,0.34619081020355225,0.0
subject8477,1,0.391874257262264,0.0
subject8479,0,0.4027702697414033,0.0
subject8487,0,0.38592818272965296,0.0
subject8496,0,0.20901538421912846,0.0
subject8510,0,0.22176257893443108,0.0
subject8515,0,0.38085620320581515,0.0
subject8542,1,0.42543938886374233,0.0
subject8546,0,0.2893728645784514,0.0
subject855,0,0.31210174479267816,0.0
subject8557,0,0.332480939580844,0.0
subject8560,0,0.26053770693639916,0.0
subject8579,0,0.4507318861933068,0.0
subject858,0,0.061037014212769275,0.0
subject8588,0,0.2876121585829202,0.0
subject8593,1,0.5084470533821956,1.0
subject8599,0,0.16448274843860416,0.0
subject8607,0,0.21440885653719305,0.0
subject8617,0,0.27761949881397446,0.0
subject8625,0,0.3410130174959014,0.0
subject8628,0,0.3261373652360187,0.0
subject8631,0,0.44610814433697116,0.0
subject8635,0,0.5091732529605307,1.0
subject8641,0,0.35853489285165613,0.0
subject8651,0,0.2880065321046704,0.0
subject8653,1,0.42484879561383787,0.0
subject8710,0,0.28477852145565635,0.0
subject8713,0,0.35851084237062447,0.0
subject8719,0,0.3291567109133068,0.0
subject8724,0,0.14644247731741736,0.0
subject8725,0,0.3593524433672428,0.0
subject873,0,0.35131526133045554,0.0
subject8732,0,0.3175781922076236,0.0
subject8735,0,0.25995263563735144,0.0
subject8736,0,0.29459734430367296,0.0
subject8746,0,0.38564054105944673,0.0
subject8754,0,0.33187415354331473,0.0
subject8764,0,0.2779416678226497,0.0
subject8814,0,0.23781165264144138,0.0
subject8824,0,0.33037587627768517,0.0
subject8830,0,0.32647368029267626,0.0
subject8851,0,0.2661519422857226,0.0
subject886,0,0.24108514277657817,0.0
subject8860,0,0.3656381559926715,0.0
subject8863,0,0.29857009435603926,0.0
subject8864,1,0.48399374640036014,0.0
subject8878,0,0.2318826241411664,0.0
subject8884,1,0.42753197659145703,0.0
subject8902,0,0.33552103605514016,0.0
subject8925,1,0.5753004004557928,1.0
subject893,0,0.37049380048281616,0.0
subject8931,0,0.2609787571339685,0.0
subject8940,0,0.3068726273446247,0.0
subject8985,0,0.3023316184081272,0.0
subject8993,0,0.35658349349796026,0.0
subject901,0,0.27845215574592536,0.0
subject9012,0,0.329201631265244,0.0
subject9013,0,0.220633946124434,0.0
subject9038,0,0.3805288711580663,0.0
subject9044,0,0.22594175892856022,0.0
subject9051,0,0.3066507271839348,0.0
subject9061,0,0.371271482904546,0.0
subject9063,1,0.4026338785672872,0.0
subject9073,0,0.33384242499997735,0.0
subject9117,0,0.2406350868857569,0.0
subject9124,0,0.3734602828214808,0.0
subject9132,0,0.3466153877407479,0.0
subject9139,1,0.5914001173443264,1.0
subject9140,0,0.30693433459941544,0.0
subject915,0,0.2867162881783786,0.0
subject9189,0,0.3262676092263843,0.0
subject921,0,0.18977684527635574,0.0
subject9233,0,0.06782344169914722,0.0
subject9239,0,0.2780712565425972,0.0
subject9245,0,0.4455253064017935,0.0
subject9259,0,0.4290624608596166,0.0
subject9272,0,0.37624545696901507,0.0
subject9273,0,0.35961141409697356,0.0
subject9280,0,0.47185466422360073,0.0
subject9284,0,0.245289735790146,0.0
subject9314,0,0.278902594953429,0.0
subject9341,0,0.33061586446919533,0.0
subject9366,0,0.4046775253587647,0.0
subject9401,0,0.3330301131915163,0.0
subject9403,0,0.33030268152201303,0.0
subject9409,0,0.2920461541931833,0.0
subject9425,0,0.45380319836347,0.0
subject943,0,0.408776663104389,0.0
subject9437,0,0.3140316727912898,0.0
subject9438,0,0.2766775497097022,0.0
subject9440,0,0.27837562244262937,0.0
subject9486,0,0.39337545769521964,0.0
subject9502,0,0.22921735549775454,0.0
subject9504,0,0.37950956854311857,0.0
subject9525,0,0.33677503110274026,0.0
subject9526,0,0.3669828749153503,0.0
subject9534,0,0.3015285794224058,0.0
subject9548,0,0.26366467773914337,0.0
subject9553,0,0.15860063482814835,0.0
subject9554,0,0.31561200406044293,0.0
subject9557,0,0.21816899412100088,0.0
subject9582,0,0.13768459476054984,0.0
subject9585,0,0.1388422840236295,0.0
subject9587,0,0.32364327646791935,0.0
subject9607,0,0.2680275602304466,0.0
subject9615,0,0.3395984020489867,0.0
subject9619,0,0.30677107085163396,0.0
subject9647,0,0.445577805029585,0.0
subject965,0,0.3448046019004884,0.0
subject9655,0,0.4168542953151645,0.0
subject966,0,0.28268729805310755,0.0
subject9664,0,0.38308970297628875,0.0
subject9667,0,0.36725008918916524,0.0
subject9678,0,0.1508594499900937,0.0
subject9680,0,0.32148428910934346,0.0
subject9685,0,0.3629048571867101,0.0
subject9691,0,0.5051505081355572,1.0
subject9704,0,0.2900145884698371,0.0
subject9707,0,0.2117089092731476,0.0
subject971,0,0.3760584329183285,0.0
subject9714,0,0.20654930505049854,0.0
subject9720,0,0.47329948915809883,0.0
subject974,0,0.3170584050508646,0.0
subject9740,0,0.0963969552947674,0.0
subject9743,1,0.43006269335147523,0.0
subject9746,0,0.4274624041639842,0.0
subject9748,0,0.4683207349296202,0.0
subject9761,0,0.3858497994492801,0.0
subject9767,1,0.39062657611260954,0.0
subject977,0,0.39140810795328135,0.0
subject9776,0,0.31377708796567355,0.0
subject9801,0,0.23125587277728035,0.0
subject9815,0,0.33788050992204943,0.0
subject9822,0,0.45626288773127777,0.0
subject9823,0,0.2880530782245301,0.0
subject9825,0,0.22657706003740447,0.0
subject983,1,0.38990373993326816,0.0
subject9832,0,0.40095873858535264,0.0
subject9850,0,0.22639458538563945,0.0
subject9866,0,0.23591241769643073,0.0
subject9877,0,0.4296886851390203,0.0
subject9880,0,0.39825826615532334,0.0
subject9885,0,0.42001281809388546,0.0
subject9901,0,0.34867025158318227,0.0
subject9914,0,0.29478783041525347,0.0
subject9926,0,0.36757928409536267,0.0
subject9931,0,0.26948178869260603,0.0
subject9932,1,0.4908386894634792,0.0
subject9949,0,0.2365629704171183,0.0
subject9951,1,0.4635429670102894,0.0
subject9958,0,0.3829833830959513,0.0
subject9959,0,0.3686702461405234,0.0
subject998,1,0.3548180316851457,0.0
