,score,pval
cant,424.108199,0.0
my,419.246957,0.0
depression,411.51843,0.0
me,280.865911,0.0
anxiety,260.353093,0.0
feeling,259.768553,0.0
http,235.821901,0.0
feel,196.38342,0.0
relationship,181.651352,0.0
okay,178.787553,0.0
myself,173.971797,0.0
boyfriend,157.189269,0.0
hes,141.211914,0.0
she,139.718363,0.0
obama,138.466412,0.0
government,137.320896,0.0
her,136.945398,0.0
movie,134.257431,0.0
know,132.29808,0.0
am,122.03726,0.0
im,117.126342,0.0
someone,114.840062,0.0
depressed,108.0485,0.0
sex,106.993351,0.0
glad,104.824853,0.0
relationships,101.653752,0.0
war,100.678815,0.0
submission,99.539322,0.0
and,99.498824,0.0
bernie,99.481155,0.0
vote,95.523833,0.0
sometimes,95.205345,0.0
friends,93.259522,0.0
because,93.013547,0.0
article,92.959815,0.0
disorder,90.546777,0.0
sanders,86.165259,0.0
film,85.517815,0.0
the,85.214988,0.0
asexual,83.03444,0.0
republicans,81.939709,0.0
therapy,80.181374,0.0
removed,80.142886,0.0
feelings,79.443735,0.0
acne,79.282732,0.0
pain,78.694094,0.0
republican,78.343523,0.0
medication,77.469099,0.0
friend,76.210266,0.0
therapist,75.903749,0.0
israel,75.370342,0.0
ive,75.170651,0.0
news,74.092111,0.0
think,73.246843,0.0
women,73.042492,0.0
police,71.228928,0.0
gun,69.098125,0.0
nbsp,68.962618,0.0
president,68.195187,0.0
husband,67.301954,0.0
mods,67.138221,0.0
clinton,64.568286,0.0
makeup,64.144168,0.0
partner,63.88315,0.0
weeks,63.072065,0.0
suicidal,62.957045,0.0
have,62.655884,0.0
talk,62.641329,0.0
alone,61.915202,0.0
sleep,61.763679,0.0
politics,61.441927,0.0
american,61.206674,0.0
iraq,60.917001,0.0
heroes,60.670759,0.0
gop,60.55811,0.0
meds,60.488101,0.0
so,60.155006,0.0
mmr,60.092023,0.0
movies,59.756325,0.0
book,59.63532,0.0
attracted,59.547207,0.0
law,59.186661,0.0
trailer,59.148123,0.0
to,58.948616,0.0
go,58.39702,0.0
cerave,57.866545,0.0
medications,57.336841,0.0
new,56.755034,0.0
peerreviewed,56.540486,0.0
hillary,56.268881,0.0
iran,54.870879,0.0
girlfriend,54.795649,0.0
state,54.38278,0.0
bush,54.237486,0.0
evidence,53.759426,0.0
diagnosed,53.278192,0.0
states,53.188995,0.0
link,53.008039,0.0
attractive,52.860951,0.0
panic,52.576481,0.0
dad,52.089961,0.0
with,51.960116,0.0
democrats,51.850975,0.0
week,51.559444,0.0
market,51.34966,0.0
being,51.281401,0.0
him,51.213291,0.0
doctors,50.804724,0.0
films,50.79584,0.0
dating,50.720739,0.0
actually,50.596502,0.0
campaign,50.562644,0.0
skin,50.376086,0.0
situations,50.188834,0.0
power,50.075998,0.0
awful,49.741298,0.0
having,49.591011,0.0
keto,49.196772,0.0
story,49.169079,0.0
lotion,49.152473,0.0
everythingscience,48.369085,0.0
whenever,48.358354,0.0
sick,47.007141,0.0
america,46.823308,0.0
paul,46.372894,0.0
sleeping,46.183508,0.0
mom,45.740531,0.0
rand,45.302553,0.0
congress,44.901066,0.0
mental,44.829171,0.0
uncomfortable,44.732475,0.0
lesbian,44.705072,0.0
nuclear,44.518381,0.0
conspiracy,44.466168,0.0
want,43.815511,0.0
released,43.577124,0.0
california,43.438621,0.0
get,43.417358,0.0
military,43.296098,0.0
election,43.27478,0.0
girls,42.754482,0.0
emotions,42.753182,0.0
bill,42.695511,0.0
experiences,42.676784,0.0
emotionally,42.660497,0.0
million,42.553543,0.0
climate,42.527938,0.0
unhappy,42.266657,0.0
isis,42.12411,0.0
economy,42.047284,0.0
history,41.944334,0.0
emotional,41.730091,0.0
users,41.718912,0.0
just,41.569917,0.0
routine,41.448644,0.0
parents,41.346291,0.0
design,41.29324,0.0
therapists,41.2811,0.0
research,41.247337,0.0
zoloft,41.022315,0.0
but,41.016285,0.0
federal,40.824741,0.0
partners,40.752107,0.0
moisturizer,40.568457,0.0
bkb,40.432165,0.0
source,40.413725,0.0
industry,40.412423,0.0
depressive,40.184097,0.0
science,40.166565,0.0
security,40.106298,0.0
global,40.02709,0.0
media,40.004442,0.0
aha,39.884152,0.0
national,39.412087,0.0
india,38.85716,0.0
physically,38.623596,0.0
conversations,38.536595,0.0
world,38.48697,0.0
cia,38.292589,0.0
data,38.288687,0.0
queer,38.197827,0.0
had,38.100338,0.0
sexual,37.6861,0.0
party,37.590238,0.0
weapons,37.488455,0.0
through,37.45706,0.0
americans,37.210362,0.0
bitcoin,37.072589,0.0
russia,36.889936,0.0
political,36.826985,0.0
system,36.397596,0.0
asexuality,36.324971,0.0
review,36.30302,0.0
yourself,36.069325,0.0
antidepressants,36.064299,0.0
references,35.940696,0.0
need,35.720139,0.0
civil,35.662921,0.0
china,35.568267,0.0
pcos,35.259615,0.0
life,35.250252,0.0
mum,35.091079,0.0
problems,34.927097,0.0
public,34.822035,0.0
trump,34.571597,0.0
help,34.518272,0.0
female,33.966902,1e-08
tax,33.721288,1e-08
google,33.555799,1e-08
technology,33.368783,1e-08
director,33.00496,1e-08
girl,32.922621,1e-08
supportive,32.329085,1e-08
psychiatrist,31.949224,2e-08
anxious,31.927918,2e-08
unattractive,31.830338,2e-08
by,31.803733,2e-08
nsa,31.477281,2e-08
definitely,31.374584,2e-08
policy,31.316054,2e-08
helps,31.245149,2e-08
happy,31.075413,2e-08
younger,31.033453,3e-08
trying,31.000953,3e-08
doctor,30.949499,3e-08
action,30.586939,3e-08
severe,30.346855,4e-08
miserable,30.336031,4e-08
crime,30.33408,4e-08
prison,30.246776,4e-08
family,30.176663,4e-08
scientists,29.940407,4e-08
scott,29.846759,5e-08
when,29.842593,5e-08
dota,29.840925,5e-08
conservative,29.763474,5e-08
ex,29.709635,5e-08
army,29.514975,6e-08
try,29.492579,6e-08
senate,29.457528,6e-08
shelly,29.452844,6e-08
person,29.286937,6e-08
cm,29.248607,6e-08
shawn,29.248006,6e-08
sunscreen,29.012882,7e-08
tell,28.900728,8e-08
divorced,28.836785,8e-08
mass,28.753463,8e-08
tired,28.722617,8e-08
even,28.665719,9e-08
diagnosis,28.623044,9e-08
billion,28.615095,9e-08
killed,28.601502,9e-08
you,28.47444,9e-08
counselling,28.430881,1e-07
anyway,28.370367,1e-07
com,28.36498,1e-07
hair,28.337181,1e-07
hugs,28.335495,1e-07
ocd,28.321146,1e-07
attraction,27.74734,1.4e-07
fetish,27.702718,1.4e-07
illness,27.602161,1.5e-07
cry,27.571757,1.5e-07
personality,27.556338,1.5e-07
conversation,27.308421,1.7e-07
vegan,27.082316,1.9e-07
like,27.041671,2e-07
aghs,27.03125,2e-07
psychologist,26.949912,2.1e-07
cope,26.863532,2.2e-07
author,26.85122,2.2e-07
chronic,26.827556,2.2e-07
microsoft,26.804002,2.3e-07
citizens,26.755958,2.3e-07
together,26.623016,2.5e-07
vaseline,26.572624,2.5e-07
poly,26.559517,2.6e-07
realize,26.533318,2.6e-07
things,26.211605,3.1e-07
submitted,26.201855,3.1e-07
us,26.135875,3.2e-07
hydrox,26.132641,3.2e-07
boyfriends,26.124775,3.2e-07
syria,26.034425,3.4e-07
cleanser,25.963502,3.5e-07
washington,25.681941,4e-07
probably,25.613948,4.2e-07
supreme,25.478451,4.5e-07
pregnant,25.414,4.6e-07
mg,25.24717,5e-07
corporate,25.242013,5.1e-07
israeli,25.199678,5.2e-07
officer,25.197081,5.2e-07
bp,25.166202,5.3e-07
court,25.097131,5.5e-07
cbt,25.002223,5.7e-07
appointment,24.966876,5.8e-07
difficult,24.950344,5.9e-07
felt,24.75597,6.5e-07
cheated,24.384173,7.9e-07
symptoms,24.213524,8.6e-07
shes,24.107153,9.1e-07
report,23.992491,9.7e-07
launch,23.891552,1.02e-06
economic,23.745793,1.1e-06
uhc,23.683719,1.14e-06
aupair,23.603519,1.18e-06
told,23.560095,1.21e-06
apnea,23.477537,1.26e-06
laws,23.37724,1.33e-06
democratic,23.213373,1.45e-06
rights,23.168278,1.48e-06
fbi,23.113065,1.53e-06
suicide,23.083311,1.55e-06
better,22.862159,1.74e-06
really,22.731093,1.86e-06
prozac,22.730039,1.86e-06
behaviour,22.69969,1.89e-06
calvin,22.546571,2.05e-06
helped,22.511194,2.09e-06
apple,22.504932,2.1e-06
hero,22.162218,2.51e-06
united,22.091193,2.6e-06
kp,22.069354,2.63e-06
til,21.938144,2.82e-06
coping,21.86172,2.93e-06
site,21.754123,3.1e-06
lesbians,21.752039,3.1e-06
mood,21.724501,3.15e-06
about,21.619562,3.32e-06
asleep,21.600954,3.36e-06
hope,21.535265,3.47e-06
exhausted,21.486535,3.56e-06
mother,21.461491,3.61e-06
diagnoses,21.248438,4.03e-06
friendships,21.012342,4.56e-06
married,20.955321,4.7e-06
kayfabe,20.928493,4.77e-06
pimples,20.730381,5.29e-06
haha,20.598567,5.66e-06
identity,20.51454,5.92e-06
hurt,20.341249,6.48e-06
carbon,20.300669,6.62e-06
la,20.239301,6.83e-06
comfortable,20.209971,6.94e-06
counseling,20.198155,6.98e-06
stress,20.16817,7.09e-06
happiness,20.117015,7.28e-06
out,20.050915,7.54e-06
melatonin,20.039221,7.59e-06
issues,19.785866,8.66e-06
hobbes,19.763353,8.76e-06
childcare,19.72875,8.92e-06
solar,19.673233,9.19e-06
upset,19.643053,9.33e-06
odst,19.559656,9.75e-06
anderz,19.419781,1.049e-05
michaels,19.411823,1.054e-05
istick,19.363984,1.08e-05
cymbalta,19.32929,1.1e-05
growth,19.29382,1.121e-05
sexually,19.225332,1.162e-05
since,19.145656,1.211e-05
friendship,19.117729,1.229e-05
breakup,19.082651,1.252e-05
months,18.957139,1.337e-05
mindcrack,18.920283,1.363e-05
nervous,18.665697,1.558e-05
worse,18.665438,1.558e-05
gank,18.631084,1.586e-05
york,18.547395,1.657e-05
feminine,18.407744,1.783e-05
sister,18.391181,1.799e-05
sociable,18.338549,1.849e-05
xanax,18.294878,1.892e-05
prices,18.168825,2.022e-05
much,18.120555,2.074e-05
mkb,18.087628,2.11e-05
brother,17.885618,2.346e-05
pill,17.849624,2.391e-05
awake,17.757029,2.51e-05
prescription,17.743369,2.528e-05
school,17.683604,2.609e-05
masks,17.670144,2.627e-05
extremely,17.650906,2.654e-05
situation,17.638806,2.671e-05
ashamed,17.533039,2.824e-05
ehlersdanlos,17.498088,2.876e-05
relate,17.475899,2.91e-05
exhausting,17.43598,2.971e-05
angry,17.373637,3.071e-05
cars,17.316934,3.164e-05
blink,17.315498,3.166e-05
pregnancy,17.259767,3.26e-05
neem,17.254502,3.269e-05
physical,17.183417,3.394e-05
skincare,17.143326,3.466e-05
male,17.142553,3.468e-05
neutrogena,17.135347,3.481e-05
stridex,17.114211,3.52e-05
greece,17.110083,3.527e-05
counsellor,17.099529,3.547e-05
asexuals,17.02355,3.692e-05
advice,16.929993,3.878e-05
trp,16.911053,3.917e-05
international,16.893198,3.954e-05
lipstick,16.879681,3.983e-05
also,16.722044,4.328e-05
troll,16.652073,4.49e-05
child,16.552576,4.732e-05
eds,16.530143,4.788e-05
intimate,16.520158,4.814e-05
confidence,16.507512,4.846e-05
find,16.490044,4.891e-05
moisturizing,16.310929,5.375e-05
overview,16.308678,5.382e-05
awkward,16.278015,5.469e-05
skadi,16.138383,5.888e-05
sucks,15.963097,6.459e-05
andnbsp,15.95723,6.479e-05
stepdad,15.888591,6.718e-05
other,15.861914,6.814e-05
debate,15.82065,6.964e-05
charlie,15.81914,6.969e-05
dosage,15.758241,7.197e-05
eyebrows,15.736946,7.279e-05
masculine,15.683947,7.486e-05
david,15.666832,7.554e-05
mindcrackers,15.595353,7.845e-05
lonely,15.581976,7.9e-05
nasa,15.316803,9.09e-05
qop,15.269982,9.319e-05
selfish,15.255232,9.392e-05
usually,15.23842,9.476e-05
divorce,15.230741,9.514e-05
bed,15.224626,9.545e-05
thank,15.165193,9.85e-05
theatre,15.1127,0.00010128
ellie,15.101802,0.00010187
mana,15.101401,0.00010189
abusive,15.007496,0.00010708
else,14.997563,0.00010765
union,14.988126,0.00010819
breakouts,14.969021,0.00010929
been,14.925757,0.00011183
lately,14.91618,0.00011239
shooting,14.903635,0.00011314
gender,14.84723,0.00011658
caring,14.823055,0.00011808
sexuality,14.796869,0.00011973
companies,14.793989,0.00011992
orientation,14.782409,0.00012066
panromantic,14.75557,0.00012239
something,14.651808,0.00012931
mach,14.617468,0.00013169
honestly,14.605532,0.00013252
dysthymia,14.548307,0.00013661
lovely,14.459128,0.00014323
citalopram,14.427314,0.00014567
nyx,14.373156,0.00014992
scars,14.353395,0.00015151
tampons,14.346224,0.00015208
russian,14.32485,0.00015382
went,14.32206,0.00015405
moisturize,14.295442,0.00015624
sydney,14.204266,0.000164
caliper,14.202072,0.00016419
eblade,14.196146,0.00016471
hazel,14.176161,0.00016647
gyno,14.160482,0.00016786
talking,14.099927,0.00017335
orgasm,14.094245,0.00017387
tripping,14.071105,0.00017603
sadness,14.070707,0.00017606
oily,14.040614,0.0001789
chad,14.01655,0.00018121
feels,14.009326,0.00018191
dispenser,14.009143,0.00018192
seeing,13.945554,0.00018818
lexapro,13.941719,0.00018857
naturals,13.874347,0.00019545
crying,13.823713,0.00020079
sr,13.817385,0.00020146
fogger,13.768746,0.00020675
undertaker,13.742417,0.00020967
nonbinary,13.675308,0.00021729
workers,13.664898,0.0002185
vent,13.662874,0.00021874
it,13.5933,0.00022699
dealing,13.570429,0.00022978
prescribed,13.564141,0.00023055
can,13.537635,0.00023383
crps,13.536536,0.00023396
bf,13.464911,0.00024307
rhys,13.459028,0.00024383
aspergers,13.430689,0.00024754
alpha,13.419107,0.00024907
venting,13.382948,0.00025392
sandman,13.363098,0.00025662
motivation,13.33682,0.00026025
lot,13.329749,0.00026123
annamarie,13.32868,0.00026138
osteoarthritis,13.321286,0.00026241
take,13.309679,0.00026404
normal,13.248847,0.00027275
roms,13.204397,0.00027929
talked,13.168103,0.00028475
islamic,13.097701,0.00029566
cpap,13.07941,0.00029856
tinker,13.076834,0.00029897
stressed,13.030758,0.00030642
always,13.016995,0.00030868
mask,13.007178,0.0003103
keys,12.952767,0.00031945
aosp,12.900877,0.00032843
or,12.829903,0.00034112
semester,12.821884,0.00034259
though,12.761332,0.00035386
wrestlers,12.727208,0.00036037
uterus,12.715095,0.00036272
troop,12.71162,0.00036339
siblings,12.70186,0.00036529
uni,12.664026,0.00037276
pa,12.658835,0.00037379
kissed,12.549187,0.00039638
bpd,12.524346,0.00040168
tried,12.493494,0.00040837
ptsd,12.361426,0.0004383
ssris,12.312611,0.00044991
elses,12.288393,0.00045578
buspar,12.162127,0.0004877
dsg,12.064942,0.00051379
wanted,12.058412,0.00051559
skype,12.050334,0.00051783
lgbtq,12.036784,0.00052161
adorable,12.029781,0.00052357
clinically,12.018682,0.0005267
offlane,12.005809,0.00053035
baby,11.978635,0.00053814
psych,11.923534,0.00055429
brienne,11.863036,0.00057259
jb,11.856463,0.00057462
metformin,11.836326,0.00058086
selfesteem,11.824112,0.00058469
thinking,11.819906,0.00058601
csgo,11.783251,0.00059766
liverpool,11.774734,0.0006004
aokp,11.769647,0.00060204
millbee,11.765109,0.00060351
healthy,11.760367,0.00060505
ocm,11.759247,0.00060542
warlord,11.730043,0.00061499
seduction,11.711878,0.00062102
knitting,11.707786,0.00062239
salicylic,11.696326,0.00062624
overweight,11.650301,0.00064192
olicity,11.632561,0.00064807
juggernaut,11.593457,0.00066184
whatever,11.576178,0.00066802
foaming,11.567774,0.00067105
hobbies,11.560634,0.00067363
moisturized,11.536737,0.00068234
