,score,pval
cervix,11.47018,0.00070722
witchery,11.457787,0.00071195
wasd,11.450685,0.00071468
do,11.377756,0.00074329
miscarriage,11.356018,0.00075204
worried,11.349929,0.00075451
struggling,11.340506,0.00075835
hurtful,11.333884,0.00076106
stay,11.297812,0.00077598
while,11.254128,0.00079446
spf,11.239486,0.00080075
butch,11.213104,0.00081222
dotabuff,11.198684,0.00081855
bloodseeker,11.190268,0.00082227
romantic,11.173046,0.00082994
sertraline,11.153499,0.00083873
diggle,11.118737,0.0008546
intimacy,11.068332,0.00087815
lip,11.034259,0.00089443
hang,10.914659,0.00095406
now,10.90056,0.00096135
loneliness,10.87391,0.00097528
bha,10.841843,0.00099232
constantly,10.8397,0.00099347
kids,10.835754,0.00099559
labo,10.831448,0.00099791
celtic,10.828418,0.00099954
euls,10.782538,0.00102462
tbh,10.750645,0.00104243
comforting,10.750382,0.00104258
hypothyroidism,10.727852,0.00105535
started,10.676836,0.00108485
insecure,10.615464,0.00112146
dated,10.61442,0.00112209
hannover,10.575878,0.00114573
nebris,10.567022,0.00115123
benton,10.565804,0.00115199
sorry,10.553098,0.00115993
atomizer,10.54581,0.00116452
restrict,10.544185,0.00116554
pills,10.523175,0.00117887
libido,10.518768,0.00118168
anymore,10.50195,0.00119249
thankful,10.462723,0.00121808
somnophiliac,10.411768,0.00125215
broke,10.410699,0.00125287
nmom,10.385774,0.0012699
ob,10.382597,0.00127209
genderqueer,10.375,0.00127733
sgs,10.35912,0.00128837
thayers,10.3421,0.0013003
tf,10.280199,0.00134465
eleaf,10.197657,0.00140619
lunch,10.187597,0.00141388
transpeople,10.135432,0.00145446
creeps,10.125193,0.00146256
thoughts,10.123704,0.00146375
percent,10.111901,0.00147315
thats,10.086509,0.00149359
yarn,10.081731,0.00149747
linings,10.062613,0.00151309
treads,10.059156,0.00151593
selfconscious,10.049059,0.00152426
cis,10.037568,0.0015338
hado,10.028618,0.00154127
counselor,10.019632,0.0015488
sms,10.009848,0.00155705
weaver,9.997119,0.00156785
pih,9.987179,0.00157634
linkens,9.964105,0.00159622
kik,9.929936,0.00162612
until,9.926829,0.00162887
aspd,9.887016,0.00166449
serotonin,9.846188,0.00170184
fph,9.843244,0.00170457
ult,9.83146,0.00171552
jealous,9.760844,0.00178268
pubs,9.757924,0.00178551
unranked,9.745184,0.00179793
wanting,9.639827,0.00190403
hurts,9.619936,0.00192476
nursery,9.615307,0.00192962
strangers,9.604973,0.00194051
mine,9.601969,0.00194369
tbqh,9.58313,0.00196373
nobilis,9.567534,0.00198049
bdubs,9.548681,0.00200093
doing,9.537257,0.00201342
ovulation,9.530631,0.00202071
childfree,9.526642,0.0020251
jug,9.525211,0.00202668
amlactin,9.513004,0.00204021
little,9.506464,0.00204749
exfoliating,9.500017,0.0020547
didn,9.498093,0.00205686
sniper,9.48617,0.00207027
amiibos,9.443226,0.0021193
abyssal,9.422281,0.00214365
chin,9.407611,0.00216087
veritas,9.402602,0.00216678
instocktrades,9.394175,0.00217676
snail,9.384822,0.00218789
met,9.382354,0.00219084
hug,9.37259,0.00220254
cleanse,9.371809,0.00220348
rosh,9.369676,0.00220605
aunt,9.281276,0.00231508
rheumatologist,9.245123,0.00236123
shave,9.200719,0.0024192
thing,9.170868,0.00245898
glycolic,9.137611,0.00250408
telling,9.119412,0.00252911
your,9.117305,0.00253203
aquila,9.112107,0.00253923
slark,9.087601,0.00257348
ganked,9.068228,0.00260089
lina,9.032525,0.00265218
dizziness,8.976098,0.00273534
if,8.972824,0.00274025
study,8.969485,0.00274526
pronouns,8.961079,0.00275792
luvox,8.945534,0.00278149
calvins,8.944128,0.00278363
socially,8.891034,0.00286574
blablabla,8.8894,0.00286831
helpful,8.87369,0.0028931
esteem,8.848093,0.00293395
xx,8.847758,0.00293449
wellbutrin,8.829249,0.0029644
trazadone,8.822218,0.00297585
ultrasounds,8.805801,0.00300274
valiant,8.74864,0.00309833
thankfully,8.74733,0.00310056
trpers,8.699074,0.00318372
love,8.679091,0.00321881
offleash,8.642463,0.00328417
masturbate,8.621922,0.00332141
gorgeous,8.592808,0.00337493
eliquid,8.576141,0.00340596
nandroid,8.560899,0.0034346
anything,8.472502,0.00360555
diffusal,8.471725,0.00360709
borderline,8.456769,0.00363687
officials,8.44704,0.00365638
dvz,8.428343,0.00369417
smile,8.41587,0.0037196
everything,8.398528,0.00375525
basher,8.395622,0.00376126
taking,8.387521,0.00377806
understand,8.357725,0.00384051
scared,8.355875,0.00384442
anemia,8.263504,0.004045
still,8.25803,0.00405721
cobra,8.242952,0.00409105
twostory,8.218729,0.00414602
bestfriend,8.210459,0.00416496
rough,8.202209,0.00418394
eciggity,8.163321,0.0042746
veronica,8.139027,0.00433225
gerbil,8.135882,0.00433977
venlafaxine,8.12701,0.00436106
clothes,8.110905,0.00439998
hypermobility,8.109819,0.00440261
traumatic,8.095895,0.00443656
crush,8.07434,0.00448965
comfort,8.019889,0.00462664
marth,8.003363,0.00466905
obsessions,7.984589,0.00471772
guude,7.976945,0.00473768
too,7.96161,0.00477799
currently,7.955681,0.00479367
kat,7.953207,0.00480022
birthday,7.953114,0.00480047
crutches,7.898457,0.0049477
reapers,7.872826,0.00501832
ovulating,7.85482,0.00506854
felicity,7.851653,0.00507743
asocial,7.83492,0.00512464
viper,7.817848,0.00517327
legs,7.806983,0.00520447
tramadol,7.803948,0.00521322
aerotank,7.798232,0.00522974
tmj,7.770809,0.00530973
pierced,7.765669,0.00532486
pantyhose,7.752694,0.00536325
wish,7.708274,0.00549683
kind,7.694661,0.00553844
fibromyalga,7.657961,0.00565223
epidural,7.633171,0.00573045
lorazepam,7.624259,0.00575883
exfoliate,7.609096,0.00580746
contortionist,7.562252,0.00596035
fiance,7.562218,0.00596046
orton,7.556668,0.00597884
very,7.553301,0.00599002
that,7.527662,0.00607587
paulas,7.523775,0.006089
eyeshadow,7.494586,0.00618848
gossiping,7.478161,0.00624518
ssy,7.476446,0.00625113
overheats,7.473725,0.00626059
uhcs,7.468753,0.0062779
generikb,7.461953,0.00630166
vagina,7.450046,0.00634348
outfarm,7.410406,0.00648477
un,7.406999,0.00649706
rut,7.374825,0.00661432
legia,7.325121,0.00679974
vyvanse,7.303614,0.0068816
vaping,7.295886,0.00691127
rom,7.287042,0.00694538
vechs,7.273655,0.00699733
celexa,7.266268,0.00702616
progesterone,7.260652,0.00704817
adrafinil,7.236224,0.00714471
nonmonogamy,7.227587,0.00717916
colorstay,7.221467,0.00720368
then,7.216518,0.00722357
fwb,7.191482,0.00732504
biotic,7.127307,0.00759186
around,7.061677,0.00787502
ldr,7.048564,0.00793288
htp,7.038896,0.00797582
contour,7.028853,0.00802067
gti,7.00798,0.00811472
baj,6.997461,0.00816254
ecr,6.991163,0.00819131
attractiveness,6.979967,0.00824271
somnophilia,6.935972,0.00844792
lingerie,6.899106,0.00862388
geomancer,6.894419,0.00864652
borla,6.889306,0.00867129
introverted,6.876783,0.00873226
showering,6.852667,0.00885091
insomnia,6.846598,0.00888102
xbl,6.846009,0.00888395
sliver,6.839721,0.00891528
nations,6.833436,0.0089467
confide,6.832752,0.00895012
appt,6.821401,0.00900719
never,6.818236,0.00902316
bras,6.814821,0.00904043
acupuncture,6.812597,0.0090517
infj,6.809123,0.00906933
at,6.806811,0.00908108
piggies,6.757241,0.0093368
dont,6.73885,0.00943354
wrestler,6.711816,0.00957762
klonopin,6.667372,0.00981939
search,6.661799,0.00985015
care,6.651149,0.00990919
lutheran,6.647649,0.00992868
friendzone,6.625238,0.01005437
whiteheads,6.608844,0.01014735
weaned,6.591815,0.01024487
cried,6.55981,0.01043075
contractions,6.518499,0.0106758
autofiring,6.51733,0.01068282
dagon,6.479151,0.01091471
trans,6.449162,0.01110047
shinsekai,6.432745,0.01120353
vape,6.389505,0.01147971
squealer,6.376897,0.01156154
ideation,6.376501,0.01156412
fevers,6.326289,0.0118961
transmasculine,6.315297,0.01197007
scrupulosity,6.283835,0.01218442
laning,6.269286,0.01228487
grope,6.261729,0.01233737
mate,6.246243,0.0124457
face,6.235917,0.01251847
coils,6.226106,0.01258803
arkas,6.22084,0.01262552
painful,6.188109,0.01286116
ask,6.178212,0.01293329
gpm,6.155347,0.01310154
bloodstone,6.138644,0.01322587
dysautonomia,6.134208,0.01325909
agender,6.122826,0.01334473
pavs,6.118952,0.01337401
cleavage,6.08348,0.01364517
pads,6.066153,0.01377968
researchers,6.023436,0.01411714
appreciate,6.020759,0.01413856
afab,5.99859,0.01431731
glasslands,5.981906,0.01445337
roshan,5.970928,0.01454363
jeannie,5.927152,0.01490931
ataks,5.883088,0.01528699
confident,5.877644,0.01533433
termi,5.87024,0.01539895
nether,5.833975,0.01571957
ursa,5.832175,0.01573566
apnoea,5.815564,0.01588496
hypermobile,5.755091,0.01644095
pansexual,5.751972,0.01647016
everyone,5.750867,0.01648053
again,5.73978,0.01658487
hotd,5.710229,0.01686634
picky,5.662742,0.01732901
apathetic,5.650487,0.01745053
piggie,5.636075,0.01759455
wedding,5.631552,0.01764
tarantulas,5.62541,0.01770192
batrider,5.601991,0.01794008
entendu,5.587854,0.01808544
ivar,5.567002,0.01830207
lysa,5.542678,0.01855816
date,5.53692,0.01861933
college,5.513025,0.01887537
ganking,5.506777,0.01894292
randomed,5.495153,0.01906926
harbour,5.478853,0.01924789
infjs,5.467221,0.01937642
stun,5.463388,0.01941896
transmen,5.460066,0.01945591
night,5.437252,0.01971165
derm,5.428007,0.01981629
mind,5.424774,0.01985301
trish,5.394732,0.02019763
anyone,5.393266,0.02021461
day,5.382721,0.02033714
experience,5.346345,0.02076576
gapps,5.335378,0.02089681
clinique,5.307569,0.02123297
stressful,5.241716,0.02205152
lykke,5.235249,0.02213364
recently,5.233597,0.02215467
knit,5.22459,0.0222697
laptop,5.199925,0.02258786
ebrake,5.183705,0.02279966
konjac,5.18172,0.02282571
cat,5.173746,0.02293072
chronotherapy,5.160237,0.02310975
comedones,5.150344,0.02324177
clinkz,5.095492,0.02398811
dress,5.089734,0.02406788
sny,5.073184,0.02429872
glebe,5.057204,0.02452378
gusset,4.988586,0.02551506
shrines,4.970256,0.02578682
bkbs,4.96841,0.02581436
yetii,4.937632,0.02627801
newedge,4.936873,0.02628955
triple,4.898599,0.02687849
ortons,4.890491,0.02700501
stangmods,4.886657,0.02706504
enjoy,4.883296,0.0271178
yetiiwho,4.856986,0.02753439
counsellors,4.847414,0.02768761
loving,4.820153,0.02812885
be,4.792088,0.02859074
dai,4.778416,0.02881861
sweater,4.744278,0.02939588
suarez,4.739425,0.02947892
for,4.713395,0.0299285
gpt,4.696549,0.03022325
roamin,4.673933,0.03062372
zxcvfr,4.672274,0.03065332
midlane,4.660909,0.03085685
roommate,4.654041,0.03098054
sounds,4.64632,0.03112019
aeropostale,4.629652,0.03142394
psychotherapist,4.619866,0.03160371
cirrhosis,4.590821,0.03214362
he,4.53946,0.03312203
newedgemustang,4.50625,0.03377121
poconos,4.478933,0.03431513
rememberer,4.406037,0.03581195
was,4.384065,0.03627638
nightlies,4.364449,0.03669636
swelling,4.298374,0.03814883
afraid,4.291751,0.0382977
able,4.264779,0.03891032
sdcard,4.222501,0.03989133
youre,4.196629,0.04050442
up,4.194766,0.04054896
jaird,4.172899,0.04107546
waterford,4.171056,0.04112017
darvanshel,4.097046,0.04295821
flv,4.082086,0.04334013
generiks,4.023536,0.04486955
lesnar,4.012376,0.04516746
lcms,4.011656,0.04518673
felting,4.010029,0.04523038
peruvians,3.986243,0.04587325
its,3.980887,0.04601932
stormcloaks,3.901766,0.04823537
bomer,3.894994,0.04843022
nitesmoke,3.893101,0.04848483
atandt,3.883926,0.04875043
omnirom,3.876648,0.04896221
millbees,3.872858,0.0490729
alucard,3.867939,0.04921694
nisovin,3.848419,0.04979292
meepo,3.844825,0.04989973
kunkka,3.798355,0.05130295
hawkman,3.78206,0.05180486
mycareer,3.767205,0.05226691
schoolies,3.762563,0.05241219
officers,3.718093,0.05382583
cafã,3.700797,0.05438649
pm,3.679079,0.05509926
pick,3.612874,0.05733394
yeah,3.594155,0.05798311
niresh,3.542989,0.05979761
eat,3.537498,0.05999589
how,3.522076,0.06055655
thanks,3.51374,0.06086191
weight,3.49451,0.06157261
enough,3.459117,0.06290388
mbv,3.441553,0.06357592
willing,3.441041,0.06359561
not,3.432168,0.06393813
realise,3.405474,0.06498046
hard,3.356669,0.06693334
didnt,3.351888,0.06712799
horrible,3.303724,0.06912301
fnv,3.291081,0.06965717
sit,3.278342,0.07019982
willakers,3.271289,0.0705022
fault,3.269987,0.07055819
former,3.269234,0.07059059
ffa,3.223015,0.07260977
decided,3.222455,0.07263461
time,3.190884,0.07404994
honest,3.190751,0.07405599
easier,3.172161,0.07490326
moved,3.162753,0.07533604
zelnite,3.160546,0.07543796
ehpro,3.143677,0.07622179
nyssa,3.115609,0.0775455
forces,3.109884,0.07781848
wrestlemania,3.098237,0.07837711
spiderbro,3.045211,0.08097559
vidmaster,3.044261,0.081023
kanger,3.029602,0.08175807
way,3.02139,0.08217301
highheels,3.009507,0.08277745
them,2.999403,0.08329518
mirakuru,2.998197,0.08335726
jld,2.962154,0.08523435
ulta,2.905801,0.08826138
miss,2.882252,0.08956067
gdata,2.841375,0.09186555
shepard,2.833739,0.09230323
got,2.819247,0.0931401
pudge,2.80589,0.0939187
medea,2.798187,0.09437095
bray,2.792404,0.09471203
turquoise,2.692129,0.10084502
elca,2.642694,0.104027
ionic,2.622333,0.10536944
getting,2.556138,0.10986665
good,2.406164,0.1208582
basically,2.366583,0.12395809
before,2.191858,0.13874188
templars,2.085616,0.14869224
knowing,2.042489,0.15295916
finishers,2.014659,0.15578624
cute,2.002602,0.15702945
people,1.981725,0.15920877
only,1.955917,0.16195071
heels,1.946436,0.16297139
shipleys,1.88361,0.16992439
gotten,1.870432,0.17142563
dogekac,1.862451,0.17234223
de,1.783277,0.18174743
hate,1.773655,0.18293043
going,1.767097,0.18374182
rool,1.741328,0.1869706
shouldnt,1.724402,0.18912734
sad,1.71125,0.19082332
saicom,1.702925,0.19190589
guys,1.6839,0.19440704
makes,1.67661,0.19537554
couple,1.65489,0.19829465
havent,1.432804,0.23130742
job,1.414844,0.23425399
wouldnt,1.328276,0.24911218
maybe,1.262644,0.26115115
deathseeker,1.261612,0.26134615
ill,1.222863,0.26879944
matah,1.198616,0.27359845
guess,1.193017,0.27472176
brictop,1.155709,0.2823572
home,1.122296,0.2894246
sers,1.00871,0.31521202
doesnt,0.987636,0.32032075
batarians,0.95878,0.32749441
live,0.903265,0.34190769
would,0.798261,0.37161386
away,0.735609,0.39107121
start,0.637894,0.42447445
bit,0.560653,0.45399733
wow,0.444467,0.50497424
kid,0.433149,0.51044806
piston,0.35238,0.5527689
luck,0.326856,0.56751656
summerslam,0.323066,0.56977091
pretty,0.320402,0.57136644
faraday,0.278354,0.59778216
some,0.271931,0.60203923
all,0.211178,0.64584528
work,0.208593,0.64787276
long,0.069824,0.7915932
convergence,0.043229,0.83529421
bad,0.017746,0.89402302
happened,0.010921,0.91677038
id,0.000155,0.99005684
